Date,Dealer Name,Commercial Center,District,Item Name,Category,Quantity,Item Cost,Total Cost,Tax Percentage,Total GST,Grand Total
44826.0,Tirumala Traders,Narpala,Ananthapur,Stillson Pipe Wrenches 12",GPHT,6.0,248.54,1491.24,18,268.42319999999995,1759.6632
44826.0,Tirumala Traders,Narpala,Ananthapur,Rotavator Blade Rvb 006,Agri Consumables,18.0,139.0,2502.0,18,450.36,2952.36
44827.0,P Prasanna Kumar,Vissakoderu,null,Shovels SQ4 Steel Handle,Agri,36.0,547.0,19692.0,0,0.0,19692.0
44827.0,P Prasanna Kumar,Vissakoderu,null,Shovels S Q 4 Light Weight ( Steel Handle),Agri,24.0,492.0,11808.0,0,0.0,11808.0
44827.0,Nerella Steels,Chirala,Prakasam,Welding Electrodes 2.90 x 350,Welding Electrodes,60.0,233.05,13983.0,18,2516.94,16499.94
44827.0,Sai Traders,Pallampeta,null,Cultivator Shovels 8 C S 4 L,Agri Consumables,81.0,142.0,11502.0,18,2070.3599999999997,13572.36
44827.0,Sai Traders,Pallampeta,null,Sickles 105 P V C,Agri,20.0,129.0,2580.0,0,0.0,2580.0
44827.0,P Vamsidhar,Markapur,Prakasam,Powrah S N M 1.45,Agri,20.0,440.0,8800.0,0,0.0,8800.0
44827.0,R K Steels,Eluru,West Godavari,Shovels SQ4 Steel Handle,Agri,12.0,547.0,6564.0,0,0.0,6564.0
44827.0,R K Steels,Eluru,West Godavari,Hedge Shear,Garden Tools,12.0,503.0,6036.0,0,0.0,6036.0
44827.0,R K Steels,Eluru,West Godavari,Garden Rake,Garden Tools,20.0,256.0,5120.0,0,0.0,5120.0
44827.0,R K Steels,Eluru,West Godavari,Welding Electrodes 2.90 x 350,Welding Electrodes,36.0,236.58,8516.880000000001,18,1533.0384000000001,10049.9184
44827.0,Satya Krishna Iron Stores,Eluru,West Godavari,Combination Spanners 23,GPHT,5.0,104.45,522.25,18,94.005,616.255
44827.0,Satya Krishna Iron Stores,Eluru,West Godavari,Combination Spanners 25,null,5.0,130.88,654.4,18,117.792,772.192
44827.0,Satya Krishna Iron Stores,Eluru,West Godavari,Combination Spanners 6,GPHT,10.0,20.76,207.60000000000002,18,37.368,244.96800000000002
44827.0,Satya Krishna Iron Stores,Eluru,West Godavari,D F S Hammers No.2,Agri,24.0,183.0,4392.0,18,790.56,5182.5599999999995
44827.0,Satya Krishna Iron Stores,Eluru,West Godavari,S C E 003,GPHT,10.0,181.84,1818.4,18,327.312,2145.712
44827.0,Satya Krishna Iron Stores,Eluru,West Godavari,Screw Driver 8 in One Kit,GPHT,5.0,181.84,909.2,18,163.656,1072.856
44827.0,Satya Krishna Iron Stores,Eluru,West Godavari,D O E Set of 8,GPHT,4.0,268.05,1072.2,18,192.996,1265.1960000000001
44827.0,Satya Krishna Iron Stores,Eluru,West Godavari,D O E Set of 12,GPHT,1.0,710.38,710.38,18,127.8684,838.2484
44828.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,D F S Hammers No.1,Agri,48.0,125.0,6000.0,18,1080.0,7080.0
44828.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,D F S Hammers No.3,Agri,36.0,264.0,9504.0,18,1710.7199999999998,11214.72
44828.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,D F S Hammers No.4,Agri,36.0,344.0,12384.0,18,2229.12,14613.119999999999
44828.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,D F S Hammers No.8,Agri,6.0,668.0,4008.0,18,721.4399999999999,4729.44
44828.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,D F S Hammers No.12,Agri,8.0,1039.0,8312.0,18,1496.1599999999999,9808.16
44828.0,D Ramana Reddy & Sons,Rajampeta,Cuddapah,Welding Electrodes 2.90 x 350,Welding Electrodes,60.0,242.37,14542.2,18,2617.5959999999995,17159.796000000002
44828.0,Geeta Iron Mart,Gooty,Ananthapur,Welding Electrodes 2.90 x 350,Welding Electrodes,36.0,242.37,8725.32,18,1570.5575999999999,10295.8776
44828.0,Mariyam Hardware Tools & Paints,Kurnool,Kurnool,Welding Electrodes 2.90 x 350,Welding Electrodes,72.0,242.37,17450.64,18,3141.1151999999997,20591.7552
44828.0,Sudha Lakshmi Durga Hardware Stores,null,null,22mm Crowbars,Agri,6.0,792.0,4752.0,0,0.0,4752.0
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,T Socket Spanner 8 mm,GPHT,20.0,121.44,2428.8,18,437.18399999999997,2865.9840000000004
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,T Socket Spanner 10mm,GPHT,20.0,123.96,2479.2,18,446.256,2925.4559999999997
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,T Socket Spanner 12mm,GPHT,10.0,126.47,1264.7,18,227.646,1492.346
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,T Socket Spanner 13mm,GPHT,10.0,127.73,1277.3,18,229.914,1507.214
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,D O E Spanners 12 x 13,GPHT,20.0,26.43,528.6,18,95.148,623.748
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,D O E Spanners 30 x 32,GPHT,5.0,137.8,689.0,18,124.02000000000001,813.02
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,D O E Spanners 24 x 26,GPHT,5.0,91.87,459.35,18,82.68299999999999,542.033
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,Ring Spanners 10 x 11,GPHT,10.0,51.6,516.0,18,92.88,608.88
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,Ring Spanners 12 x 13,GPHT,10.0,54.74,547.4,18,98.532,645.932
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,Ring Spanners 14 x 15,GPHT,10.0,67.33,673.3,18,121.19399999999999,794.4939999999999
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,Ring Spanners 16 x 17,GPHT,5.0,84.94,424.7,18,76.446,501.14599999999996
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,Ring Spanners 24 x 27,GPHT,5.0,169.26,846.3,18,152.33399999999997,998.6339999999999
44828.0,Datta Sai Iron & Hardware Stores,Tadepalligudem,West Godavari,Ring Spanners 24 x 26,GPHT,5.0,161.71,808.5500000000001,18,145.53900000000002,954.089
44830.0,Sri Ram Electricals & Hardware,Chandarlapadu,null,Khurpa 5,Agri,80.0,134.0,10720.0,0,0.0,10720.0
44830.0,Sri Ram Electricals & Hardware,Chandarlapadu,null,Khurpa 6,Agri,20.0,154.0,3080.0,0,0.0,3080.0
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,Ring Spanners 12 x 13,GPHT,100.0,54.74,5474.0,18,985.3199999999999,6459.32
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,Ring Spanners 16 x 17,GPHT,50.0,84.94,4247.0,18,764.4599999999999,5011.46
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,Ring Set of 12,GPHT,8.0,1352.19,10817.52,18,1947.1536,12764.6736
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,D O E Spanners 20 x 22,GPHT,20.0,62.92,1258.4,18,226.512,1484.912
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,D O E Spanners 24 x 27,GPHT,20.0,98.79,1975.8000000000002,18,355.644,2331.4440000000004
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,D O E Spanners 24 x 26,GPHT,20.0,91.87,1837.4,18,330.73199999999997,2168.132
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,T Socket Spanner 8 mm,GPHT,30.0,121.44,3643.2,18,655.776,4298.976
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,Water Pump Pliers 10",GPHT,6.0,257.35,1544.1000000000001,18,277.938,1822.038
44830.0,Sri Sai Kumar Agencies,Vijayawada,Krishna,D O E Set of 12,GPHT,15.0,710.38,10655.7,18,1918.0259999999998,12573.726
44830.0,Sri Venkateswara Agencies,Nuzvid,Krishna,Welding Electrodes 2.90 x 350,Welding Electrodes,24.0,242.37,5816.88,18,1047.0384,6863.9184000000005
44830.0,Tirumala Traders,Narpala,Ananthapur,Rotavator Blade Rvb 006,Agri Consumables,54.0,139.0,7506.0,18,1351.08,8857.08
44830.0,Sri Lakshmi Narasimha Traders,Bhimadolu,null,Welding Electrodes 2.90 x 350,Welding Electrodes,24.0,240.11,5762.64,18,1037.2752,6799.9152
44830.0,Sri Prasanthi Automobiles,Vijayawada,Krishna,Ring Spanners 12 x 13,GPHT,50.0,54.74,2737.0,18,492.65999999999997,3229.66
44830.0,Sri Prasanthi Automobiles,Vijayawada,Krishna,Ring Spanners 16 x 17,GPHT,50.0,84.94,4247.0,18,764.4599999999999,5011.46
44830.0,Sri Prasanthi Automobiles,Vijayawada,Krishna,Ring Spanners 21 x 23,GPHT,20.0,144.72,2894.4,18,520.992,3415.392
44830.0,Sri Prasanthi Automobiles,Vijayawada,Krishna,Ring Spanners 24 x 26,GPHT,20.0,161.71,3234.2000000000003,18,582.1560000000001,3816.356
44830.0,Sri Prasanthi Automobiles,Vijayawada,Krishna,Ring Spanners 24 x 27,GPHT,20.0,169.26,3385.2,18,609.3359999999999,3994.5359999999996
44830.0,Sri Prasanthi Automobiles,Vijayawada,Krishna,D O E Spanners 16 x 17,GPHT,50.0,39.01,1950.5,18,351.09,2301.59
44830.0,Sri Prasanthi Automobiles,Vijayawada,Krishna,D O E Spanners 18 x 19,GPHT,50.0,51.6,2580.0,18,464.40000000000003,3044.4
44830.0,Annapurana Automobiles,Eluru,West Godavari,Ring Set of 12,GPHT,5.0,1352.19,6760.950000000001,18,1216.971,7977.921
44830.0,Annapurana Automobiles,Eluru,West Godavari,D O E Set of 12,GPHT,5.0,710.38,3551.9,18,639.342,4191.242
44830.0,Annapurana Automobiles,Eluru,West Godavari,T Socket Spanner 8 mm,GPHT,30.0,121.44,3643.2,18,655.776,4298.976
44830.0,Annapurana Automobiles,Eluru,West Godavari,T Socket Spanner 10mm,GPHT,30.0,123.96,3718.7999999999997,18,669.384,4388.183999999999
44830.0,Annapurana Automobiles,Eluru,West Godavari,Screw Drivers Two in One 6 x 150,GPHT,40.0,56.0,2240.0,18,403.2,2643.2
44830.0,Annapurana Automobiles,Eluru,West Godavari,Ring Spanners 10 x 11,GPHT,20.0,51.6,1032.0,18,185.76,1217.76
44830.0,Annapurana Automobiles,Eluru,West Godavari,Ring Spanners 16 x 17,GPHT,10.0,84.94,849.4,18,152.892,1002.2919999999999
44830.0,Annapurana Automobiles,Eluru,West Godavari,Ring Spanners 8 x 9,GPHT,20.0,40.9,818.0,18,147.23999999999998,965.24
44830.0,Annapurana Automobiles,Eluru,West Godavari,Ring Spanners 12 x 13,GPHT,20.0,54.74,1094.8,18,197.064,1291.864
44831.0,Koppuravuri Koteswara Rao & Co.,Chilakaluripet,Guntur,22mm Crowbars,Agri,72.0,792.0,57024.0,0,0.0,57024.0
44831.0,Koppuravuri Koteswara Rao & Co.,Chilakaluripet,Guntur,Crowbars 22mm 4 Feet,Agri,16.0,585.0,9360.0,0,0.0,9360.0
44831.0,Sri Lakshmi Sreenivasa Automobiles,Tirupathi,chittore,Cultivator Shovels 8 C S 4 L,Agri Consumables,108.0,142.0,15336.0,18,2760.48,18096.48
44831.0,Sri Durga Trading Co.,Bhimavaram,West Godavari,Shovels S Q 4 Light Weight ( Steel Handle),Agri,18.0,492.0,8856.0,0,0.0,8856.0
44831.0,Sri Durga Trading Co.,Bhimavaram,West Godavari,Shovels SQ4 Steel Handle,Agri,6.0,547.0,3282.0,0,0.0,3282.0
44831.0,Sri Durga Trading Co.,Bhimavaram,West Godavari,Sickles 102 P V C,Agri,40.0,129.0,5160.0,0,0.0,5160.0
44831.0,Kumar Agencies,Vijayawada,Krishna,Ring Set of 12,GPHT,8.0,1352.19,10817.52,18,1947.1536,12764.6736
44831.0,Kumar Agencies,Vijayawada,Krishna,Socket Kit 24 Pcs,GPHT,5.0,3145.45,15727.25,18,2830.9049999999997,18558.155
44831.0,New Sai Lakshmi Enterprises,Ravikavatham,Visakhapatnam,D F S Hammers No.12,Agri,12.0,1039.0,12468.0,18,2244.24,14712.24
44831.0,New Sai Lakshmi Enterprises,Ravikavatham,Visakhapatnam,D F S Hammers No.14,Agri,12.0,1195.0,14340.0,18,2581.2,16921.2
44831.0,Shaik Saleem,Bapatla,null,Welding Electrodes 2.90 x 350,Welding Electrodes,120.0,233.05,27966.0,18,5033.88,32999.88
44831.0,Mustafa Hardware,Nellore,Nellore,D F S Hammers No.1,Agri,24.0,125.0,3000.0,18,540.0,3540.0
44831.0,Mustafa Hardware,Nellore,Nellore,D F S Hammers No.2,Agri,24.0,183.0,4392.0,18,790.56,5182.5599999999995
44832.0,Balaji Wire Products,Vijayawada,Krishna,Powrah Integrated Agrilite,null,12.0,299.0,3588.0,0,0.0,3588.0
44832.0,Balaji Wire Products,Vijayawada,Krishna,Hoe Trowel with 12" Handle,Garden Tools,12.0,143.0,1716.0,0,0.0,1716.0
44832.0,Balaji Wire Products,Vijayawada,Krishna,Hoe Fork with 12" Handle,Garden Tools,12.0,143.0,1716.0,0,0.0,1716.0
44832.0,Balaji Wire Products,Vijayawada,Krishna,Combination Plier 8" New Model,GPHT,6.0,179.33,1075.98,18,193.6764,1269.6564
44832.0,Balaji Wire Products,Vijayawada,Krishna,Combination Pliers 8",GPHT,6.0,217.08,1302.48,18,234.44640000000004,1536.9264
44832.0,Sri Venkateswara Enterprises,Gudivada,Krishna,Welding Electrodes 2.90 x 350,Welding Electrodes,48.0,240.11,11525.28,18,2074.5504,13599.8304
44832.0,Sri Sai Manikanta Enterprises,Sitarampuram,East Godavari,Shovels SQ4 Steel Handle,Agri,96.0,547.0,52512.0,0,0.0,52512.0
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,L Socket Handle 12",GPHT,18.0,201.35,3624.2999999999997,18,652.3739999999999,4276.674
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Stillson Pipe Wrenches 14",GPHT,12.0,298.88,3586.56,18,645.5808,4232.1408
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Stillson Pipe Wrenches 18",GPHT,10.0,502.74,5027.4,18,904.932,5932.331999999999
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 10,GPHT,10.0,27.06,270.59999999999997,18,48.708,319.308
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 11,GPHT,10.0,29.57,295.7,18,53.226,348.926
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 12,GPHT,10.0,30.83,308.29999999999995,18,55.49399999999999,363.7939999999999
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 13,GPHT,10.0,34.61,346.1,18,62.298,408.398
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 14,GPHT,10.0,36.49,364.90000000000003,18,65.682,430.58200000000005
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 15,GPHT,10.0,40.27,402.70000000000005,18,72.486,475.18600000000004
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 16,GPHT,10.0,50.97,509.7,18,91.746,601.446
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 17,GPHT,10.0,54.74,547.4,18,98.532,645.932
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 18,GPHT,10.0,64.81,648.1,18,116.65800000000002,764.758
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 19,GPHT,10.0,71.1,711.0,18,127.97999999999999,838.98
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 20,GPHT,10.0,85.57,855.6999999999999,18,154.02599999999998,1009.7259999999999
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,Combination Spanners 21,GPHT,10.0,93.12,931.2,18,167.616,1098.816
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,S C E 002,GPHT,90.0,126.47,11382.3,18,2048.814,13431.114
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,S C E 003,GPHT,100.0,181.84,18184.0,18,3273.12,21457.12
44832.0,Jaladurgam Iron Co.,Tadipatri,Ananthapur,D O E Set of 12,GPHT,15.0,710.38,10655.7,18,1918.0259999999998,12573.726
44832.0,Sri Ganesh Traders,Nellore,Nellore,Cultivator Shovels 8 C S 4 L,Agri Consumables,54.0,142.0,7668.0,18,1380.24,9048.24
44832.0,Sri Ganesh Traders,Nellore,Nellore,Cultivator Shovel 8 C S 3 L,Agri Consumables,81.0,142.0,11502.0,18,2070.3599999999997,13572.36
44832.0,Vijaya Krishna Iron & Hardware,Vissannapet,Krishna,Welding Electrodes 2.90 x 350,Welding Electrodes,36.0,240.11,8643.960000000001,18,1555.9128,10199.872800000001
44833.0,Siva Kalyan Agencies,Cuddapah,Cuddapah,Powrah S N M 1.45,Agri,80.0,420.0,33600.0,0,0.0,33600.0
44833.0,Lakshmi Balaji Oils Pvt.,Ltd.,null,Welding Electrodes 3.15 x 450mm,Welding Electrodes,245.6,109.56,26907.936,18,4843.42848,31751.36448
44833.0,Lakshmi Balaji Oils Pvt.,Ltd.,null,Welding Electrodes 3.15 x 450,Welding Electrodes,48.0,373.73,17939.04,18,3229.0272,21168.0672
44833.0,Madhava Traders,Vijayawada,Krishna,Shovels SQ6,Agri,24.0,522.0,12528.0,0,0.0,12528.0
44833.0,Aditya Enterprises,Parvathipuram,Vizainagaram,23mm Crowbars 5 Feet,null,12.0,749.0,8988.0,0,0.0,8988.0
44833.0,Aditya Enterprises,Parvathipuram,Vizainagaram,Sickles 102 (M),null,40.0,109.0,4360.0,0,0.0,4360.0
44833.0,Aditya Enterprises,Parvathipuram,Vizainagaram,Sickles 105,Agri,20.0,109.0,2180.0,0,0.0,2180.0
44833.0,Aditya Enterprises,Parvathipuram,Vizainagaram,D F S Hammers No.6,Agri,9.0,513.0,4617.0,18,831.0600000000001,5448.06
44833.0,Aditya Enterprises,Parvathipuram,Vizainagaram,D F S Hammers No.8,Agri,6.0,668.0,4008.0,18,721.4399999999999,4729.44
44833.0,Sri Sai Manikanta Hardware & Tools,Cuddapah,Cuddapah,22mm Crowbars,Agri,6.0,792.0,4752.0,0,0.0,4752.0
44833.0,Sri Sai Manikanta Hardware & Tools,Cuddapah,Cuddapah,25mm Crowbars,Agri,35.0,955.0,33425.0,0,0.0,33425.0
44833.0,Sri Sai Manikanta Hardware & Tools,Cuddapah,Cuddapah,Kudalis 12 C P,Agri,10.0,439.0,4390.0,0,0.0,4390.0
44833.0,Sri Sai Manikanta Hardware & Tools,Cuddapah,Cuddapah,Sickles 105 P V C,Agri,200.0,129.0,25800.0,0,0.0,25800.0
44833.0,Sri Sai Manikanta Hardware & Tools,Cuddapah,Cuddapah,Powrah S N M 1.45,Agri,150.0,317.0,47550.0,0,0.0,47550.0
44833.0,Sri Tirumala Traders,Rayachoti,Cuddapah,22mm Crowbars,Agri,144.0,792.0,114048.0,0,0.0,114048.0
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Grease Gun Flexible & Rigid,GPHT,16.0,628.59,10057.44,18,1810.3392000000001,11867.7792
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 14 x 15,GPHT,50.0,67.33,3366.5,18,605.9699999999999,3972.47
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 16 x 17,GPHT,50.0,84.94,4247.0,18,764.4599999999999,5011.46
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 20 x 22,GPHT,25.0,126.47,3161.75,18,569.1149999999999,3730.865
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 21 x 23,GPHT,25.0,144.72,3618.0,18,651.24,4269.24
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 8 x 9,GPHT,30.0,40.9,1227.0,18,220.85999999999999,1447.86
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 10 x 11,GPHT,20.0,51.6,1032.0,18,185.76,1217.76
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 12 x 13,GPHT,50.0,54.74,2737.0,18,492.65999999999997,3229.66
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 24 x 27,GPHT,10.0,169.26,1692.6,18,304.66799999999995,1997.2679999999998
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 25 x 28,GPHT,10.0,208.27,2082.7000000000003,18,374.88599999999997,2457.5860000000002
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 30 x 32,GPHT,10.0,268.05,2680.5,18,482.49,3162.99
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 3/16 x 1/4,GPHT,20.0,52.85,1057.0,18,190.26,1247.26
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 5/16 x 7/16,GPHT,50.0,105.08,5254.0,18,945.72,6199.72
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 7/16 x 9/16,GPHT,50.0,159.82,7991.0,18,1438.3799999999999,9429.38
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Ring Spanners 1/4 x 5/16,GPHT,50.0,64.18,3209.0000000000005,18,577.62,3786.6200000000003
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 14 x 15,GPHT,50.0,32.09,1604.5000000000002,18,288.81,1893.3100000000002
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 16 x 17,GPHT,20.0,39.01,780.1999999999999,18,140.436,920.636
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 21 x 23,GPHT,20.0,78.65,1573.0,18,283.14,1856.1399999999999
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 12 x 13,GPHT,50.0,26.43,1321.5,18,237.86999999999998,1559.37
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 24 x 27,GPHT,30.0,98.79,2963.7000000000003,18,533.466,3497.166
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 24 x 26,GPHT,20.0,91.87,1837.4,18,330.73199999999997,2168.132
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 3/16 x 1/4,GPHT,50.0,24.54,1227.0,18,220.85999999999996,1447.86
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 5/16 x 7/16,GPHT,100.0,49.08,4908.0,18,883.4399999999998,5791.44
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D O E Spanners 7/16 x 9/16,GPHT,50.0,91.24,4562.0,18,821.1599999999999,5383.16
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Combination Spanners 12,GPHT,20.0,30.83,616.5999999999999,18,110.98799999999999,727.5879999999999
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Combination Spanners 13,GPHT,50.0,34.61,1730.5,18,311.49,2041.99
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Combination Spanners 16,GPHT,10.0,50.97,509.7,18,91.746,601.446
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Combination Spanners 19,GPHT,10.0,71.1,711.0,18,127.97999999999999,838.98
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Combination Spanners 23,GPHT,5.0,104.45,522.25,18,94.005,616.255
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Combination Spanners 24,GPHT,5.0,117.66,588.3,18,105.89399999999999,694.194
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Combination Spanners 26,GPHT,5.0,144.09,720.45,18,129.68099999999998,850.1310000000001
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Adjustable Wrenches 8",GPHT,12.0,194.43,2333.16,18,419.9688,2753.1288
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Adjustable Wrenches 10",GPHT,12.0,267.42,3209.04,18,577.6272,3786.6672
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Adjustable Wrenches 12",GPHT,12.0,355.51,4266.12,18,767.9015999999999,5034.0216
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,Stillson Pipe Wrenches 18",GPHT,10.0,502.74,5027.4,18,904.932,5932.331999999999
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.1,Agri,24.0,125.0,3000.0,18,540.0,3540.0
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.2.5,Agri,18.0,228.0,4104.0,18,738.72,4842.72
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.4,Agri,12.0,344.0,4128.0,18,743.04,4871.04
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.6,Agri,9.0,513.0,4617.0,18,831.0600000000001,5448.06
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.8,Agri,6.0,668.0,4008.0,18,721.4399999999999,4729.44
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.10,Agri,6.0,866.0,5196.0,18,935.28,6131.28
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.12,Agri,4.0,1039.0,4156.0,18,748.0799999999999,4904.08
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.16,Agri,3.0,1350.0,4050.0,18,729.0,4779.0
44833.0,Sri Lasya Engineering Enterprises,Guntur,Guntur,D F S Hammers No.18,Agri,3.0,1465.0,4395.0,18,791.0999999999999,5186.1
44833.0,Maha Lakshmi Steels,Ongole,Prakasam,Welding Electrodes 2.90 x 350,Welding Electrodes,240.0,233.05,55932.0,18,10067.76,65999.76
44834.0,Sree Leela Krishna Tractor Spares,Kandukur,Prakasam,Cultivator Shovel 8 C S 3 L,Agri Consumables,54.0,142.0,7668.0,18,1380.24,9048.24
44834.0,Sree Leela Krishna Tractor Spares,Kandukur,Prakasam,Cultivator Shovels 8 C S 4 L,Agri Consumables,27.0,142.0,3834.0,18,690.12,4524.12
44834.0,Madhava Traders,Vijayawada,Krishna,Sickles 105 P V C,Agri,100.0,129.0,12900.0,0,0.0,12900.0
44834.0,Koppuravuri Koteswara Rao & Co.,Chilakaluripet,Guntur,25mm Crowbars,Agri,25.0,955.0,23875.0,0,0.0,23875.0
44834.0,Koppuravuri Koteswara Rao & Co.,Chilakaluripet,Guntur,Cutting Wheel Green -14 inch,null,1.0,3047.5,3047.5,18,548.55,3596.05
44834.0,Anjana Traders,B Kothakota,chittore,D O E Spanners 8 x 9,GPHT,50.0,20.76,1038.0,18,186.84,1224.84
